source	target	weight
97586	2797	0.0
97586	2864	0.0
97586	3146	0.0
97586	2660	0.0
97586	3182	0.0
97586	2500	0.0
97586	1874	0.0
97586	3017	0.0
97586	1887	0.0
97586	2927	0.0
97586	1792	0.0
97586	2666	0.0
97979	3209	86.66666666666667
97979	2082	14.0
97979	2006	0.4333333333333333
97979	2877	38.0
97979	2554	469.3333333333333
97979	1855	91.0
97979	3166	0.3033333333333334
97979	2843	0.1226666666666666
97979	3126	0.2693333333333332
97979	1759	0.0008333333333333
97979	2113	0.0
97979	1762	0.0
97979	2017	0.8666666666666667
97979	2458	0.0913333333333333
97979	2156	0.0156666666666666
97979	1903	0.247
97979	1968	0.4643333333333333
97979	2055	0.1989999999999999
97979	2863	0.0095
97979	2532	0.0
97979	2660	13.0
97979	3146	56.333333333333336
97979	1764	54.333333333333336
97979	1735	100.66666666666669
97979	3123	62.0
97979	1881	21.33333333333333
97979	2797	19.33333333333333
97979	2864	42.333333333333336
97979	3182	133.33333333333334
97979	2500	35.333333333333336
97979	1874	65.66666666666667
97979	3017	162.0
97979	1887	189.66666666666663
97979	2927	55.333333333333336
97979	1792	56.66666666666666
97979	2666	85.0
97979	1805	0.0
98413	3209	10210.0
98413	2438	45.0
98413	1837	8.0
98413	3239	18450.0
98413	1813	330.0
98413	2620	1500.0
98413	2310	1560.0
98413	2658	160.0
98413	2024	1220.0
98413	2643	4840.0
98413	2670	70.0
98413	2082	99.0
98413	2006	1.5
98413	2877	160.0
98413	2554	160.0
98413	1855	570.0
98413	3166	0.98
98413	2843	0.149
98413	3126	0.282
98413	1759	0.0268
98413	2113	0.027
98413	1999	1.06
98413	2059	1.06
98413	2388	0.27
98413	2017	0.0
98413	2458	0.233
98413	2156	0.292
98413	1903	3.205
98413	1968	0.325
98413	2863	0.0555
98413	2532	0.00072
98413	3016	0.0
98413	2748	0.0056
98413	2660	105.0
98413	3146	395.0
98413	1764	415.0
98413	1735	830.0
98413	3123	545.0
98413	1881	167.0
98413	2797	140.0
98413	2864	338.0
98413	3182	440.0
98413	2500	275.0
98413	1874	428.0
98413	3017	768.0
98413	1887	2861.0
98413	2927	380.0
98413	1792	1030.0
98413	2666	543.0
98413	1805	21.0
98413	2342	30.0
98413	1728	77.0
98413	3246	87.0
98413	1791	0.0
98413	2173	0.0
98413	2674	35.0
98413	2630	40.0
98254	3209	8000.0
98254	2643	4500.0
98254	2082	126.0
98254	2006	2.8
98254	2877	306.0
98254	2554	216.0
98254	1855	567.0
98254	3166	0.8
98254	1999	0.0
98254	2781	0.0
98254	1762	0.0
98254	2017	0.0
98254	2458	0.3
98254	2156	0.26
98254	1903	2.4
98254	2055	0.02
98254	2863	0.075
98254	2532	0.0001
98254	1805	25.0
97535	3209	500.0
97535	1837	0.0
97535	1813	0.0
97535	3163	0.0
97535	2113	0.0
97535	1729	0.03
97535	1762	0.0
97535	2781	0.0
97535	1780	0.0
97535	1999	0.0
97535	2748	0.0
97535	2730	0.014
97535	2156	0.06
97535	1903	0.23
97535	2055	0.0
97535	1968	0.0
97535	3257	0.0
97535	2863	0.0
97535	2532	0.0
97535	2017	14.0
97535	1855	5.0
97535	2554	220.0
97535	2082	56.0
97535	2877	24.0
97535	2006	0.3
97535	2843	0.0
97535	3166	0.0
97535	3030	0.0
97535	3126	0.0
97535	2396	0.0
97535	1759	0.0
97535	2755	0.0
97535	2310	0.0
97535	2620	0.0
97535	2658	0.0
97535	2024	0.0
97535	2643	0.0
97535	3239	0.0
97535	1980	0.0
97535	2342	0.0
97535	1728	0.0
97535	3246	0.0
97535	2674	0.0
97535	2630	0.0
97535	3183	0.0
97535	2846	0.0
97535	3190	0.0
97535	2897	0.0
97535	2416	0.0
97535	3112	0.0
97535	1914	0.0
97535	1767	0.0
97535	2269	0.0
97535	2173	0.0
97535	1791	0.0
97535	1805	0.0
98545	3209	1000.0
98545	2438	0.0
98545	3163	0.0
98545	1911	0.0
98545	2747	0.0
98545	2643	5300.0
98545	2082	23.0
98545	2006	2.0
98545	2877	8.0
98545	2554	2.0
98545	1855	1200.0
98545	3166	0.0
98545	2843	0.0
98545	1759	0.0
98545	2113	0.0
98545	1729	0.0
98545	2480	0.0
98545	1999	0.0
98545	1762	0.0
98545	3072	0.0
98545	2729	0.0
98545	2017	0.0
98545	2458	0.0
98545	2156	0.0
98545	1903	0.0
98545	2055	0.0
98545	2863	0.0
98545	2532	0.0
98545	2335	0.4
98545	2748	0.0
98545	1805	2.0
98545	1980	17.0
98545	2342	11.0
98545	1728	26.0
98545	3246	31.0
98545	1791	0.0
98545	2173	0.0
97245	3209	13000.0
97245	1837	0.0
97245	1813	5000.0
97245	3163	0.0
97245	2113	0.39
97245	1729	0.0
97245	1762	0.014
97245	2781	0.0
97245	1780	0.0
97245	1999	0.9
97245	2748	0.0
97245	2730	0.006
97245	2156	0.12
97245	1903	1.715
97245	2055	0.175
97245	1968	0.0
97245	3257	0.0
97245	2863	0.016
97245	2532	0.0035
97245	2017	0.0
97245	1855	3606.0
97245	2554	165.0
97245	2082	145.0
97245	2877	210.0
97245	2006	1.8
97245	2843	0.16
97245	3166	3.4
97245	3030	0.03
97245	3126	0.1
97245	2396	0.002
97245	1759	0.02
97245	2755	0.005
97245	2310	0.0
97245	2620	0.0
97245	2658	0.0
97245	2024	0.0
97245	2643	10000.0
97245	3239	0.0
97245	1980	0.0
97245	2342	0.0
97245	1728	0.0
97245	3246	103.0
97245	2674	93.0
97245	2630	0.0
97245	3183	0.0
97245	2846	2070.0
97245	3190	0.0
97245	2897	506.0
97245	2416	931.0
97245	3112	259.0
97245	1914	0.0
97245	1767	0.0
97245	2269	321.0
97245	2173	962.0
97245	1791	1140.0
97245	1805	90.0
97245	1764	710.0
97245	1735	1100.0
97245	3123	1100.0
97245	1881	410.0
97245	2797	43.0
97245	2864	490.0
97245	3146	560.0
97245	2660	140.0
97245	3182	710.0
97245	2500	300.0
97245	1874	770.0
97245	3017	1300.0
97245	1887	1500.0
97245	2927	790.0
97245	1792	540.0
97245	2666	520.0
98578	3033	3.9480874875
98578	2314	4.1790252675
98578	2246	1.6358723305
98578	2142	2.474722236
98578	2228	7.4001344335
98578	2311	0.835429481
98578	2338	3.706564146
98578	3113	2.517487184
98578	2472	0.49000001
98578	2915	1.799999873
98578	2114	0.01
98578	1768	0.459999998
98578	2167	1.649999936
98578	2423	0.75999999
98578	2190	0.0
98578	1934	3.267236322
98578	2308	3.521775775
98578	2210	4.075693963
98578	2439	1.580169694
98578	2484	0.0
98578	2033	0.0
98578	3100	0.0
98578	2719	0.0
98578	2796	0.0
98578	3234	0.0
98578	2339	0.4258181816666667
98578	1826	1.71880837
98578	2663	6.555341732
98578	2158	0.140578518
98578	2661	0.851881799
98578	2349	9.3444054185
98578	2404	0.254333331
98578	3026	0.0
98578	3002	0.0
98578	1860	0.0
98578	1757	0.4983939366666667
98578	1956	0.0097983145
98578	2623	2.4580722945
98578	1743	0.657886803
98578	2945	3.810035981
98578	2135	0.4983022275
98578	2693	0.274949998
98578	3254	10.6558552065
98578	2700	0.0
98578	2392	0.0
98578	3018	11.572783271
98578	2942	4.631295592
98578	1769	0.248418973
98578	3058	1.206832307
98578	2410	0.844099374
98578	2372	0.0
98578	2288	0.002648
98578	2132	0.02898
98518	3209	9347.333333333334
98518	2426	2427.4
98518	1822	115.43333333333334
98518	2438	42.03333333333333
98518	2638	10.733333333333333
98518	2626	5.517241379310345
98518	1837	19.566666666666663
98518	3142	4.896551724137931
98518	3239	16139.62962962963
98518	1813	2147.777777777778
98518	2620	675.5555555555555
98518	2310	638.5185185185185
98518	2658	250.0
98518	2024	197.77777777777777
98518	3163	0.0
98518	1911	0.0
98518	2747	0.0
98518	2643	3940.0
98518	2670	18.46153846153846
98518	2082	64.33333333333333
98518	2006	1.197
98518	2877	128.03333333333333
98518	2554	187.8
98518	1855	398.4333333333333
98518	3166	1.0766666666666669
98518	2843	0.0793666666666666
98518	3126	0.2308333333333333
98518	1759	0.0093103448275862
98518	2113	0.016875
98518	1729	0.1902857142857142
98518	2480	0.0949285714285714
98518	1999	0.6106249999999999
98518	1762	0.00015
98518	3072	0.0088571428571428
98518	2729	0.0617857142857142
98518	2059	2.963214285714286
98518	2388	0.9264285714285714
98518	2017	3.709090909090908
98518	2458	0.0764
98518	2156	0.0737666666666666
98518	1903	1.9457666666666664
98518	1968	0.4185
98518	2055	0.1460666666666666
98518	2863	0.0114375
98518	2532	0.000324074074074
98518	2335	27.657894736842103
98518	3023	0.0019692307692307
98518	3016	0.0018181818181818
98518	2748	0.0179538461538461
98518	2660	99.93333333333334
98518	3146	337.6
98518	1764	364.06666666666666
98518	1735	700.8
98518	3123	563.0
98518	1881	197.2333333333333
98518	2797	102.13333333333334
98518	2864	270.4
98518	3182	492.4333333333333
98518	2500	238.9
98518	1874	439.7
98518	3017	743.9333333333333
98518	1887	1702.3
98518	2927	377.56666666666666
98518	1792	517.7666666666667
98518	2666	374.4666666666666
98518	1805	29.0
98518	1980	19.06896551724138
98518	2342	15.03448275862069
98518	1728	34.233333333333334
98518	3246	38.3
98518	1791	3.827586206896552
98518	2173	4.551724137931035
98518	2674	15.9
98518	2630	23.666666666666668
98518	3112	2754.0
98518	3259	2.2333333333333334
98518	1914	333.2
98518	2098	7.0
98518	2016	11.0
98518	2177	27.0
98518	2363	6.6117647058823525
98518	1940	0.0
98518	2781	0.00015
97352	3209	274.0
97352	2438	0.0
97352	2638	0.0
97352	1837	0.0
97352	1813	1892.2222222222224
97352	3163	0.0
97352	2113	0.0
97352	1729	0.0944999999999999
97352	1762	0.0
97352	2781	0.0
97352	1780	0.0
97352	1999	0.29125
97352	2748	0.008
97352	2730	0.0123333333333333
97352	2156	0.0633333333333333
97352	1903	0.9386666666666668
97352	2055	0.1366666666666667
97352	1968	0.7123333333333334
97352	3257	0.4000000000000001
97352	2863	0.0252166666666666
97352	2532	0.0
97352	2017	4.68
97352	1855	105.41666666666669
97352	2554	719.2083333333334
97352	2082	99.575
97352	2877	123.66666666666669
97352	2006	3.825
97352	2843	0.3948333333333333
97352	3166	1.4681666666666668
97352	3030	0.0007666666666666
97352	3126	0.8911666666666666
97352	2396	0.013625
97352	1759	0.0235083333333333
97352	2755	0.0162
97352	2310	466.0
97352	2620	340.0
97352	2658	0.0
97352	2024	2.0
97352	2643	3518.0
97352	3239	182.0
97352	1980	0.0
97352	2342	0.0
97352	1728	0.0
97352	3246	0.0
97352	2674	0.0
97352	2630	0.0
97352	3183	0.0
97352	2846	4940.716666666666
97352	3190	0.0
97352	2897	0.0
97352	2416	0.0
97352	3112	6378.483333333334
97352	1914	6324.52
97352	1767	0.0
97352	2269	0.0
97352	2173	0.0
97352	1791	0.0
97352	1805	0.0
97352	1764	68.6625
97352	1735	96.15
97352	3123	91.625
97352	1881	19.9
97352	2797	13.1125
97352	2864	35.35
97352	3146	61.0875
97352	2660	17.4
97352	3182	137.6
97352	2500	31.3125
97352	1874	78.7125
97352	3017	134.7625
97352	1887	661.5875
97352	2927	81.0
97352	1792	49.475
97352	2666	70.1375
97352	1911	0.0
97352	2747	0.0
97352	2670	0.0
97352	2431	0.0013
97352	2480	0.0095
97352	3072	0.022
97352	2729	0.0
97352	2059	0.025
97352	2388	0.0
97352	2458	0.0289999999999999
97352	2335	5.85
97352	3016	0.0
97352	2363	0.1
97352	3033	0.0
97352	2314	0.0
97352	2246	0.0
97352	2228	0.0
97352	3100	0.0005
97352	2719	0.0015
97352	2339	0.054999997
97352	2404	0.0
97352	1757	0.040166668
97352	1748	0.001
97352	2288	0.0
97352	1988	0.0
97352	3178	0.001
97352	2132	0.002
97352	1733	0.0
97352	2579	1050.02
97352	3077	2.35
97352	1868	0.007
97352	2381	0.145
97352	2652	50.5
97352	3231	269.5
97352	1861	0.01265
97352	3217	3.6
97352	2938	0.02805
97352	1975	0.1401
97352	2330	0.0025
97352	2535	0.97
97352	2188	5.1
97352	1824	0.915
97352	2004	0.0398
97352	1949	0.0075
97352	2908	0.199
97352	1722	0.3
97352	3278	1.1
97352	1800	14.6
97352	2394	4070.0
98223	3209	11300.0
98223	2643	3200.0
98223	2082	45.0
98223	2006	3.3
98223	2877	263.0
98223	2554	194.0
98223	1855	717.0
98223	3166	0.8
98223	2017	0.0
98223	2458	3.3
98223	2156	0.3
98223	1903	10.9
98223	2055	0.9
98223	2532	0.0038
98223	1805	0.0
97243	3209	4663.333333333333
97243	2438	0.0
97243	1837	0.0
97243	1813	0.0
97243	3163	0.0
97243	2113	0.0
97243	1729	0.061
97243	1762	0.0
97243	2781	0.0
97243	1780	0.0
97243	1999	0.005
97243	2748	0.0101666666666666
97243	2730	0.5780000000000001
97243	2156	0.2773333333333333
97243	1903	0.5524
97243	2055	0.0226666666666666
97243	1968	0.3753333333333333
97243	3257	0.0
97243	2863	0.0239999999999999
97243	2532	0.0
97243	2017	10.12
97243	1855	4.0
97243	2554	52.66666666666666
97243	2082	66.66666666666667
97243	2877	46.66666666666666
97243	2006	4.94
97243	2843	0.1046666666666666
97243	3166	2.9133333333333336
97243	3030	0.0
97243	3126	0.1253333333333333
97243	2396	0.00455
97243	1759	0.0302
97243	2755	0.365
97243	2310	60.0
97243	2620	40.0
97243	2658	0.0
97243	2024	0.0
97243	2643	90.0
97243	3239	0.0
97243	1980	0.0
97243	2342	0.0
97243	1728	0.0
97243	3246	0.0
97243	2674	0.0
97243	2630	0.0
97243	3183	0.0
97243	2846	56.0
97243	3190	0.0
97243	2897	0.0
97243	2416	0.0
97243	3112	234.0
97243	1914	175.0
97243	1767	0.0
97243	2269	0.0
97243	2173	0.0
97243	1791	0.0
97243	1805	0.0
97243	1764	141.5
97243	1735	268.5
97243	3123	212.0
97243	1881	0.0
97243	2797	0.0
97243	2864	0.0
97243	3146	132.0
97243	2660	0.0
97243	1911	0.0
97243	2747	0.0
97243	2670	0.0
97243	2480	0.006
97243	3072	0.006
97243	2729	0.0
97243	2458	0.076
97243	2335	14.4
97243	2363	0.4
97968	3209	1086.6666666666667
97968	2438	0.0
97968	2082	162.33333333333334
97968	2006	2.8800000000000003
97968	2877	82.0
97968	2554	341.6666666666667
97968	1855	87.66666666666667
97968	3166	0.5266666666666666
97968	2843	0.0923333333333333
97968	3126	0.933
97968	1759	0.0009
97968	2113	0.0
97968	1762	0.0
97968	2017	37.9
97968	2458	0.2336666666666666
97968	2156	0.5593333333333333
97968	1903	2.07
97968	1968	0.1096666666666666
97968	2055	1.0193333333333332
97968	2863	0.0214999999999999
97968	2532	0.0
97968	2660	102.0
97968	3146	290.3333333333333
97968	1764	319.0
97968	1735	559.0
97968	3123	379.6666666666667
97968	1881	87.0
97968	2797	98.66666666666669
97968	2864	245.66666666666663
97968	3182	376.0
97968	2500	138.66666666666666
97968	1874	498.3333333333333
97968	3017	650.6666666666666
97968	1887	731.6666666666666
97968	2927	365.6666666666667
97968	1792	319.0
97968	2666	292.6666666666667
97968	1805	0.0
97968	3163	0.0
97968	1911	0.0
97968	2747	0.0
97968	2643	1000.0
97968	1729	4.208
97968	2480	0.0
97968	1999	0.05
97968	3072	0.0
97968	2729	0.0
97968	2335	21.0
97968	2748	0.108
97968	1980	0.0
97968	2342	0.0
97968	1728	0.0
97968	3246	0.0
97968	1791	0.0
97968	2173	0.0
98665	3033	0.0
98665	2314	0.0
98665	2246	0.01
98665	2228	0.0
98665	2338	0.0
98665	3113	0.0
98665	2472	0.0
98665	2915	0.0
98665	2114	0.0
98665	1768	0.0
98665	2167	0.0
98665	2423	0.0
98665	2190	0.0
98665	3100	0.0
98665	2719	0.0
98665	2339	0.0
98665	2404	0.0
98665	1757	0.0
97774	3209	10731.666666666666
97774	2426	1224.0
97774	1822	12.0
97774	2438	19.8
97774	2638	16.0
97774	2626	7.0
97774	1837	2.0
97774	3142	9.0
97774	3163	0.0
97774	1911	0.0
97774	2747	0.0
97774	2643	173.33333333333334
97774	2082	9.833333333333334
97774	2006	0.7583333333333333
97774	2877	208.5
97774	2554	334.0
97774	1855	1224.5
97774	3166	1.5833333333333333
97774	2843	0.0675
97774	3126	0.1304
97774	1759	0.019
97774	2113	0.0
97774	1729	0.0
97774	2480	0.0
97774	1999	0.112
97774	2781	0.00068
97774	1762	0.00068
97774	3072	0.0
97774	2729	0.0
97774	2017	1.1
97774	2458	0.5405000000000001
97774	2156	0.1576666666666666
97774	1903	3.6886666666666654
97774	1968	0.32
97774	2055	0.2799999999999999
97774	2863	0.0015
97774	2532	0.0003399999999999
97774	2335	71.02000000000001
97774	2748	0.0
97774	2363	5.78
97774	2660	172.25
97774	3146	683.25
97774	1764	686.0
97774	1735	1212.25
97774	3123	1329.75
97774	1881	411.25
97774	2797	181.5
97774	2864	534.5
97774	3182	979.5
97774	2500	597.0
97774	1874	884.75
97774	3017	1418.0
97774	1887	2289.75
97774	2927	773.5
97774	1792	652.25
97774	2666	627.5
97774	1805	49.66666666666666
97774	1980	0.0
97774	2342	0.0
97774	1728	18.6
97774	3246	10.5
97774	1791	0.4
97774	2173	0.4
97774	1813	430.0
97774	2620	610.0
97774	2310	0.0
97774	2658	0.0
97774	2024	0.0
97774	2670	0.0
97774	1940	28.5
97774	2674	2.0
97774	2630	9.0
97774	3112	409.0
97774	3259	0.0
97774	1914	15.0
97774	2059	0.0
97774	2388	0.0
98574	3033	0.0
98574	2314	0.0
98574	2246	0.0
98574	2228	0.0
98574	3127	4.116527796
98574	2194	0.362499996
98574	3160	39.2636293915
98574	2484	6.012499952500001
98574	2837	0.0351467385
98574	2186	5.8365785135
98574	2028	0.0
98574	3238	0.0320967745
98574	2418	0.0
98574	2033	21.3000001905
98574	3100	0.0
98574	1811	4.5333333065
98574	2359	0.0
98574	2719	0.0
98574	2518	0.139571424
98574	1853	0.121599999
98574	2796	0.015338095
98574	2803	0.0507142855
98574	3234	0.0
98574	2339	0.0333333333333333
98574	2404	0.0041666665
98574	1757	0.4324999983333333
98574	2475	0.036928572
98574	3281	0.035
98574	2700	0.0
98574	2392	0.0
98574	1830	0.369634146
98574	2372	1.552560921
98574	2094	3.5727439160000003
98574	2360	0.9354878205
98574	2255	2.221428573
97626	3209	860.0
97626	1837	0.0
97626	1813	0.0
97626	3163	0.0
97626	2113	0.0
97626	1729	1.642
97626	1762	0.0
97626	2781	0.0
97626	1780	0.0
97626	1999	1.765
97626	2748	0.00474
97626	2730	0.1392
97626	2156	0.1746666666666666
97626	1903	1.751272727272727
97626	2055	0.1908333333333333
97626	1968	1.0683333333333334
97626	3257	1.2
97626	2863	0.0471666666666666
97626	2532	0.0
97626	2017	28.954545454545453
97626	1855	433.2000000000001
97626	2554	1714.857142857143
97626	2082	910.0871428571428
97626	2877	205.40000000000003
97626	2006	8.466666666666667
97626	2843	1.1111666666666666
97626	3166	1.4319999999999995
97626	3030	0.00016
97626	3126	1.22
97626	2396	0.02575
97626	1759	0.0013916666666666
97626	2755	0.04305
97626	2310	905.0
97626	2620	540.0
97626	2658	0.0
97626	2024	0.0
97626	2643	8310.0
97626	3239	129.33333333333334
97626	1980	0.0
97626	2342	0.0
97626	1728	0.0
97626	3246	0.0
97626	2674	0.0
97626	2630	0.0
97626	3183	0.0
97626	2846	162.28333333333333
97626	3190	0.0
97626	2897	0.0
97626	2416	0.0
97626	3112	432.5833333333333
97626	1914	16.383333333333333
97626	1767	0.0
97626	2269	0.0
97626	2173	0.0
97626	1791	0.0
97626	1805	0.0
97626	1764	116.175
97626	1735	159.70833333333334
97626	3123	161.125
97626	1881	37.98333333333333
97626	2797	52.7
97626	2864	85.47500000000001
97626	3146	107.85
97626	2660	32.483333333333334
97626	3182	109.81666666666666
97626	2500	64.825
97626	1874	119.01666666666668
97626	3017	585.0166666666667
97626	1887	1487.8583333333331
97626	2927	105.16666666666669
97626	1792	85.75714285714285
97626	2666	118.86666666666667
97626	3033	0.0
97626	2314	0.0
97626	2246	0.0
97626	2228	0.0
97626	2338	0.0
97626	3113	0.0
97626	2472	0.0
97626	2915	0.0
97626	2114	0.0
97626	1768	0.0
97626	2167	0.0
97626	2423	0.0
97626	2190	0.0
97626	2484	0.964571429
97626	3063	0.140943634
97626	2033	0.0
97626	3100	0.045999999
97626	2719	0.0
97626	2339	0.02698913
97626	2404	0.0187499995
97626	1757	0.574349434
97626	3254	1200.069166668
97626	2700	0.0
97626	2466	0.0254999995
97626	2942	0.0
97626	3268	0.0
97626	3211	0.0115
97626	2182	0.0
97626	1769	0.0
97626	3058	1.16999994
97626	1830	1.1506042216666668
97626	3088	0.0
97626	1963	0.0
97626	2329	0.0
97626	2372	0.541437507
97626	2094	0.278222223
97626	1748	0.011
97626	2288	0.0
97626	1988	0.002
97626	3178	0.005
97626	2132	0.001
97626	1733	0.002
97626	2335	4.2
97626	2606	30.0
97626	2064	4.15
97626	3219	0.6
97626	2629	0.0006
97626	2579	85.015
97626	3077	4.8
97626	1868	0.07
97626	2381	0.3
97626	3231	121.85
97626	1861	0.0023
97626	3217	3.0
97626	2938	0.08525
97626	2431	0.086
97626	1975	3.00015
97626	2330	0.00015
97626	2535	1.115
97626	2188	7.0
97626	1824	7.0
97626	2161	0.3
97626	2004	0.048
97626	1949	0.07
97626	2908	0.2
97626	1943	3.35
97626	1722	0.35
97626	2363	4.6
97626	2506	1630.0
97626	2536	0.7
97626	2394	1915.75
97626	2886	51.0
97626	2089	1.65
97626	3232	2.55
97626	3034	1555.0
97443	3209	24350.0
97443	1837	0.0
97443	1813	0.0
97443	3163	0.0
97443	2113	0.011
97443	1729	0.0
97443	1762	0.0049499999999999
97443	2781	0.0
97443	1780	0.0
97443	1999	0.0
97443	2748	0.0
97443	2730	0.07
97443	2156	0.08
97443	1903	1.0
97443	2055	0.0
97443	1968	0.0
97443	3257	0.0
97443	2863	0.0
97443	2532	0.0
97443	2017	0.0
97443	1855	34.5
97443	2554	242.5
97443	2082	20.0
97443	2877	101.5
97443	2006	0.5
97443	2843	0.0
97443	3166	0.0
97443	3030	0.05
97443	3126	0.0
97443	2396	0.0006
97443	1759	0.00825
97443	2755	0.0
97443	2310	0.0
97443	2620	0.0
97443	2658	0.0
97443	2024	0.0
97443	2643	0.0
97443	3239	0.0
97443	1980	0.0
97443	2342	0.0
97443	1728	0.0
97443	3246	0.0
97443	2674	0.0
97443	2630	0.0
97443	3183	0.0
97443	2846	4695.0
97443	3190	0.0
97443	2897	3280.0
97443	2416	2920.0
97443	3112	382.5
97443	1914	0.0
97443	1767	0.0
97443	2269	0.0
97443	2173	1890.0
97443	1791	1617.0
98043	3209	250.0
98043	2438	0.0
98043	3163	0.0
98043	1911	0.0
98043	2747	0.0
98043	2643	600.0
98043	2082	19.0
98043	2006	0.57
98043	2877	40.0
98043	2554	302.0
98043	1855	22.0
98043	3166	0.62
98043	2843	0.341
98043	3126	0.138
98043	1759	0.0009
98043	2113	0.0
98043	1729	0.016
98043	2480	0.0
98043	1999	1.13
98043	1762	0.0
98043	3072	0.0
98043	2729	0.0
98043	2017	8.0
98043	2458	0.016
98043	2156	0.028
98043	1903	0.255
98043	1968	0.269
98043	2055	0.057
98043	2863	0.045
98043	2532	0.0
98043	2335	10.9
98043	2748	0.2552
98043	2660	26.0
98043	3146	40.0
98043	1764	85.0
98043	1735	62.0
98043	3123	56.0
98043	1881	8.0
98043	3182	105.0
98043	2500	24.0
98043	1805	0.0
98043	1980	0.0
98043	2342	0.0
98043	1728	0.0
98043	3246	0.0
98043	1791	0.0
98043	2173	0.0
97892	3209	246.0
97892	2438	0.0
97892	3239	0.0
97892	1813	8043.333333333333
97892	2620	6866.666666666667
97892	2310	6156.666666666667
97892	2658	0.0
97892	2024	760.0
97892	3163	0.0
97892	1911	0.0
97892	2747	0.0
97892	2643	16971.0
97892	2670	30.0
97892	2082	9.266666666666667
97892	2006	1.1546666666666667
97892	2877	36.2
97892	2554	305.6666666666667
97892	1855	4.8
97892	3166	0.1979999999999999
97892	2843	0.1228666666666666
97892	2431	0.0058666666666666
97892	3126	0.111
97892	1759	0.0003090909090909
97892	2113	0.0
97892	1729	0.2759
97892	2480	0.0006
97892	1999	0.262
97892	1762	0.0
97892	3072	0.1086999999999999
97892	2729	0.0
97892	2059	0.02
97892	2388	0.0
97892	2017	10.133333333333333
97892	2458	0.013
97892	2156	0.0446
97892	1903	1.3592
97892	1968	0.1631333333333333
97892	2055	0.0361333333333333
97892	2863	0.00235
97892	2532	0.0
97892	2335	5.23
97892	3016	0.0
97892	2748	0.0036399999999999
97892	2363	0.3
97892	2660	4.066666666666666
97892	3146	45.0
97892	1764	33.666666666666664
97892	1735	65.53333333333333
97892	3123	38.66666666666666
97892	1881	27.73333333333333
97892	2797	10.266666666666667
97892	2864	30.266666666666666
97892	3182	29.933333333333334
97892	2500	21.866666666666667
97892	1874	69.0
97892	3017	228.4
97892	1887	173.93333333333334
97892	2927	40.8
97892	1792	48.4
97892	2666	54.46666666666667
97892	1805	0.0
97892	1980	0.0
97892	2342	0.0
97892	1728	0.0
97892	3246	0.0
97892	1791	0.0
97892	2173	0.0
97375	3209	291.25
97375	2438	0.0
97375	1837	0.0
97375	1813	23.33333333333333
97375	3163	0.0
97375	2113	0.0
97375	1729	0.0335714285714285
97375	1762	0.0
97375	2781	0.0
97375	1780	0.0
97375	1999	0.07
97375	2748	0.0056857142857142
97375	2730	0.06
97375	2156	0.055125
97375	1903	0.432
97375	2055	0.0964285714285714
97375	1968	0.1796249999999999
97375	3257	0.0
97375	2863	0.003
97375	2532	0.0
97375	2017	1.7333333333333334
97375	1855	2.5
97375	2554	229.875
97375	2082	52.2375
97375	2877	22.625
97375	2006	0.59875
97375	2843	0.1222499999999999
97375	3166	0.1925
97375	3030	0.0
97375	3126	0.1658749999999999
97375	2396	0.0
97375	1759	0.0002142857142857
97375	2755	0.0
97375	2310	11465.0
97375	2620	12395.0
